date,mine_id,equipment_id,equipment_type,downtime_h,availability,failure,repair_h
2024-03-02,DEMO-01,LD-01,loader,1.46,0.939,0,0.0
2024-03-03,DEMO-01,LD-01,loader,1.17,0.951,0,0.0
2024-03-04,DEMO-01,LD-01,loader,0.31,0.987,0,0.0
2024-03-05,DEMO-01,LD-01,loader,0.79,0.967,0,0.0
2024-03-06,DEMO-01,LD-01,loader,1.84,0.923,0,0.0
2024-03-07,DEMO-01,LD-01,loader,1.35,0.944,0,0.0
2024-03-08,DEMO-01,LD-01,loader,0.61,0.975,0,0.0
2024-03-09,DEMO-01,LD-01,loader,1.06,0.956,0,0.0
2024-03-10,DEMO-01,LD-01,loader,1.29,0.946,0,0.0
2024-03-11,DEMO-01,LD-01,loader,0.84,0.965,0,0.0
2024-03-12,DEMO-01,LD-01,loader,2.14,0.911,0,0.0
2024-03-13,DEMO-01,LD-01,loader,1.29,0.946,0,0.0
2024-03-14,DEMO-01,LD-01,loader,0.74,0.969,0,0.0
2024-03-15,DEMO-01,LD-01,loader,3.32,0.862,0,0.0
2024-03-16,DEMO-01,LD-01,loader,1.49,0.938,0,0.0
2024-03-17,DEMO-01,LD-01,loader,0.31,0.987,0,0.0
2024-03-18,DEMO-01,LD-01,loader,1.18,0.951,0,0.0
2024-03-19,DEMO-01,LD-01,loader,0.69,0.971,0,0.0
2024-03-20,DEMO-01,LD-01,loader,2.62,0.891,0,0.0
2024-03-21,DEMO-01,LD-01,loader,1.15,0.952,0,0.0
2024-03-22,DEMO-01,LD-01,loader,3.16,0.868,0,0.0
2024-03-23,DEMO-01,LD-01,loader,0.24,0.99,0,0.0
2024-03-24,DEMO-01,LD-01,loader,0.69,0.971,0,0.0
2024-03-25,DEMO-01,LD-01,loader,2.86,0.881,0,0.0
2024-03-26,DEMO-01,LD-01,loader,0.72,0.97,0,0.0
2024-03-27,DEMO-01,LD-01,loader,0.3,0.987,0,0.0
2024-03-28,DEMO-01,LD-01,loader,2.32,0.904,0,0.0
2024-03-29,DEMO-01,LD-01,loader,0.63,0.974,0,0.0
2024-03-30,DEMO-01,LD-01,loader,1.44,0.94,0,0.0
2024-03-31,DEMO-01,LD-01,loader,7.25,0.698,1,6.08
2024-04-01,DEMO-01,LD-01,loader,1.31,0.946,0,0.0
2024-04-02,DEMO-01,LD-01,loader,1.7,0.929,0,0.0
2024-04-03,DEMO-01,LD-01,loader,0.74,0.969,0,0.0
2024-04-04,DEMO-01,LD-01,loader,0.56,0.977,0,0.0
2024-04-05,DEMO-01,LD-01,loader,1.89,0.921,0,0.0
2024-04-06,DEMO-01,LD-01,loader,0.77,0.968,0,0.0
2024-04-07,DEMO-01,LD-01,loader,1.17,0.951,0,0.0
2024-04-08,DEMO-01,LD-01,loader,0.52,0.978,0,0.0
2024-04-09,DEMO-01,LD-01,loader,0.74,0.969,0,0.0
2024-04-10,DEMO-01,LD-01,loader,1.43,0.941,0,0.0
2024-04-11,DEMO-01,LD-01,loader,0.43,0.982,0,0.0
2024-04-12,DEMO-01,LD-01,loader,0.28,0.988,0,0.0
2024-04-13,DEMO-01,LD-01,loader,1.44,0.94,0,0.0
2024-04-14,DEMO-01,LD-01,loader,1.14,0.952,0,0.0
2024-04-15,DEMO-01,LD-01,loader,0.87,0.964,0,0.0
2024-04-16,DEMO-01,LD-01,loader,0.49,0.98,0,0.0
2024-04-17,DEMO-01,LD-01,loader,0.6,0.975,0,0.0
2024-04-18,DEMO-01,LD-01,loader,1.0,0.959,0,0.0
2024-04-19,DEMO-01,LD-01,loader,0.22,0.991,0,0.0
2024-04-20,DEMO-01,LD-01,loader,2.22,0.908,0,0.0
2024-04-21,DEMO-01,LD-01,loader,1.65,0.931,0,0.0
2024-04-22,DEMO-01,LD-01,loader,2.08,0.914,0,0.0
2024-04-23,DEMO-01,LD-01,loader,2.71,0.887,0,0.0
2024-04-24,DEMO-01,LD-01,loader,0.5,0.979,0,0.0
2024-04-25,DEMO-01,LD-01,loader,0.83,0.965,0,0.0
2024-04-26,DEMO-01,LD-01,loader,0.87,0.964,0,0.0
2024-04-27,DEMO-01,LD-01,loader,0.48,0.98,0,0.0
2024-04-28,DEMO-01,LD-01,loader,1.24,0.948,0,0.0
2024-04-29,DEMO-01,LD-01,loader,1.0,0.958,0,0.0
2024-04-30,DEMO-01,LD-01,loader,0.51,0.979,0,0.0
2024-05-01,DEMO-01,LD-01,loader,2.59,0.892,0,0.0
2024-05-02,DEMO-01,LD-01,loader,0.2,0.992,0,0.0
2024-05-03,DEMO-01,LD-01,loader,2.09,0.913,0,0.0
2024-05-04,DEMO-01,LD-01,loader,0.57,0.976,0,0.0
2024-05-05,DEMO-01,LD-01,loader,0.6,0.975,0,0.0
2024-05-06,DEMO-01,LD-01,loader,0.61,0.975,0,0.0
2024-05-07,DEMO-01,LD-01,loader,1.85,0.923,0,0.0
2024-05-08,DEMO-01,LD-01,loader,2.28,0.905,0,0.0
2024-05-09,DEMO-01,LD-01,loader,0.95,0.961,0,0.0
2024-05-10,DEMO-01,LD-01,loader,0.74,0.969,0,0.0
2024-05-11,DEMO-01,LD-01,loader,0.09,0.996,0,0.0
2024-05-12,DEMO-01,LD-01,loader,4.21,0.824,0,0.0
2024-05-13,DEMO-01,LD-01,loader,2.19,0.909,0,0.0
2024-05-14,DEMO-01,LD-01,loader,1.17,0.951,0,0.0
2024-05-15,DEMO-01,LD-01,loader,1.0,0.958,0,0.0
2024-05-16,DEMO-01,LD-01,loader,8.59,0.642,1,9.75
2024-05-17,DEMO-01,LD-01,loader,6.83,0.715,1,6.77
2024-05-18,DEMO-01,LD-01,loader,0.86,0.964,0,0.0
2024-05-19,DEMO-01,LD-01,loader,1.08,0.955,0,0.0
2024-05-20,DEMO-01,LD-01,loader,4.63,0.807,0,0.0
2024-05-21,DEMO-01,LD-01,loader,0.16,0.993,0,0.0
2024-05-22,DEMO-01,LD-01,loader,1.8,0.925,0,0.0
2024-05-23,DEMO-01,LD-01,loader,0.75,0.969,0,0.0
2024-05-24,DEMO-01,LD-01,loader,1.73,0.928,0,0.0
2024-05-25,DEMO-01,LD-01,loader,0.4,0.983,0,0.0
2024-05-26,DEMO-01,LD-01,loader,2.78,0.884,0,0.0
2024-05-27,DEMO-01,LD-01,loader,0.9,0.962,0,0.0
2024-05-28,DEMO-01,LD-01,loader,3.16,0.868,0,0.0
2024-05-29,DEMO-01,LD-01,loader,1.31,0.946,0,0.0
2024-05-30,DEMO-01,LD-01,loader,1.58,0.934,0,0.0
2024-05-31,DEMO-01,LD-01,loader,2.46,0.898,0,0.0
2024-06-01,DEMO-01,LD-01,loader,2.71,0.887,0,0.0
2024-06-02,DEMO-01,LD-01,loader,1.62,0.933,0,0.0
2024-06-03,DEMO-01,LD-01,loader,1.22,0.949,0,0.0
2024-06-04,DEMO-01,LD-01,loader,1.25,0.948,0,0.0
2024-06-05,DEMO-01,LD-01,loader,0.31,0.987,0,0.0
2024-06-06,DEMO-01,LD-01,loader,0.71,0.97,0,0.0
2024-06-07,DEMO-01,LD-01,loader,0.45,0.981,0,0.0
2024-06-08,DEMO-01,LD-01,loader,0.99,0.959,0,0.0
2024-06-09,DEMO-01,LD-01,loader,1.59,0.934,0,0.0
2024-06-10,DEMO-01,LD-01,loader,6.34,0.736,0,0.0
2024-06-11,DEMO-01,LD-01,loader,1.57,0.934,0,0.0
2024-06-12,DEMO-01,LD-01,loader,1.23,0.949,0,0.0
2024-06-13,DEMO-01,LD-01,loader,0.98,0.959,0,0.0
2024-06-14,DEMO-01,LD-01,loader,2.25,0.906,0,0.0
2024-06-15,DEMO-01,LD-01,loader,9.2,0.617,0,0.0
2024-06-16,DEMO-01,LD-01,loader,0.48,0.98,0,0.0
2024-06-17,DEMO-01,LD-01,loader,0.29,0.988,0,0.0
2024-06-18,DEMO-01,LD-01,loader,4.64,0.807,0,0.0
2024-06-19,DEMO-01,LD-01,loader,3.6,0.85,0,0.0
2024-06-20,DEMO-01,LD-01,loader,6.0,0.75,0,0.0
2024-06-21,DEMO-01,LD-01,loader,5.12,0.787,0,0.0
2024-06-22,DEMO-01,LD-01,loader,3.63,0.849,0,0.0
2024-06-23,DEMO-01,LD-01,loader,2.35,0.902,0,0.0
2024-06-24,DEMO-01,LD-01,loader,3.67,0.847,0,0.0
2024-06-25,DEMO-01,LD-01,loader,0.51,0.979,0,0.0
2024-06-26,DEMO-01,LD-01,loader,2.88,0.88,0,0.0
2024-06-27,DEMO-01,LD-01,loader,8.67,0.639,0,0.0
2024-06-28,DEMO-01,LD-01,loader,4.09,0.83,0,0.0
2024-06-29,DEMO-01,LD-01,loader,3.73,0.844,0,0.0
2024-06-30,DEMO-01,LD-01,loader,2.73,0.886,0,0.0
2024-07-01,DEMO-01,LD-01,loader,3.88,0.838,0,0.0
2024-07-02,DEMO-01,LD-01,loader,3.35,0.86,0,0.0
2024-07-03,DEMO-01,LD-01,loader,4.19,0.825,0,0.0
2024-07-04,DEMO-01,LD-01,loader,2.14,0.911,0,0.0
2024-07-05,DEMO-01,LD-01,loader,2.3,0.904,0,0.0
2024-07-06,DEMO-01,LD-01,loader,6.91,0.712,0,0.0
2024-07-07,DEMO-01,LD-01,loader,1.78,0.926,0,0.0
2024-07-08,DEMO-01,LD-01,loader,6.43,0.732,0,0.0
2024-07-09,DEMO-01,LD-01,loader,2.23,0.907,0,0.0
2024-07-10,DEMO-01,LD-01,loader,6.77,0.718,0,0.0
2024-07-11,DEMO-01,LD-01,loader,3.32,0.862,0,0.0
2024-07-12,DEMO-01,LD-01,loader,1.04,0.957,0,0.0
2024-07-13,DEMO-01,LD-01,loader,2.3,0.904,0,0.0
2024-07-14,DEMO-01,LD-01,loader,4.33,0.82,0,0.0
2024-07-15,DEMO-01,LD-01,loader,3.67,0.847,0,0.0
2024-07-16,DEMO-01,LD-01,loader,1.69,0.93,0,0.0
2024-07-17,DEMO-01,LD-01,loader,2.27,0.906,0,0.0
2024-07-18,DEMO-01,LD-01,loader,3.25,0.864,0,0.0
2024-07-19,DEMO-01,LD-01,loader,16.03,0.332,0,0.0
2024-07-20,DEMO-01,LD-01,loader,5.71,0.762,1,3.15
2024-07-21,DEMO-01,LD-01,loader,8.11,0.662,1,4.53
2024-07-22,DEMO-01,LD-01,loader,4.0,0.833,0,0.0
2024-07-23,DEMO-01,LD-01,loader,5.36,0.777,0,0.0
2024-07-24,DEMO-01,LD-01,loader,3.95,0.835,0,0.0
2024-07-25,DEMO-01,LD-01,loader,1.9,0.921,0,0.0
2024-07-26,DEMO-01,LD-01,loader,0.63,0.974,0,0.0
2024-07-27,DEMO-01,LD-01,loader,13.44,0.44,0,0.0
2024-07-28,DEMO-01,LD-01,loader,3.31,0.862,0,0.0
2024-07-29,DEMO-01,LD-01,loader,3.15,0.869,0,0.0
2024-07-30,DEMO-01,LD-01,loader,10.28,0.572,0,0.0
2024-07-31,DEMO-01,LD-01,loader,1.84,0.923,0,0.0
2024-08-01,DEMO-01,LD-01,loader,2.71,0.887,0,0.0
2024-08-02,DEMO-01,LD-01,loader,1.9,0.921,0,0.0
2024-08-03,DEMO-01,LD-01,loader,1.59,0.934,0,0.0
2024-08-04,DEMO-01,LD-01,loader,5.18,0.784,0,0.0
2024-08-05,DEMO-01,LD-01,loader,3.15,0.869,0,0.0
2024-08-06,DEMO-01,LD-01,loader,1.67,0.931,0,0.0
2024-08-07,DEMO-01,LD-01,loader,2.6,0.892,0,0.0
2024-08-08,DEMO-01,LD-01,loader,1.67,0.931,0,0.0
2024-08-09,DEMO-01,LD-01,loader,10.15,0.577,0,0.0
2024-08-10,DEMO-01,LD-01,loader,1.31,0.945,0,0.0
2024-08-11,DEMO-01,LD-01,loader,1.16,0.952,0,0.0
2024-08-12,DEMO-01,LD-01,loader,1.64,0.932,0,0.0
2024-08-13,DEMO-01,LD-01,loader,1.43,0.94,0,0.0
2024-08-14,DEMO-01,LD-01,loader,1.74,0.928,0,0.0
2024-08-15,DEMO-01,LD-01,loader,4.04,0.832,0,0.0
2024-08-16,DEMO-01,LD-01,loader,0.54,0.978,0,0.0
2024-08-17,DEMO-01,LD-01,loader,2.4,0.9,0,0.0
2024-08-18,DEMO-01,LD-01,loader,1.27,0.947,0,0.0
2024-08-19,DEMO-01,LD-01,loader,1.82,0.924,0,0.0
2024-08-20,DEMO-01,LD-01,loader,5.82,0.758,0,0.0
2024-08-21,DEMO-01,LD-01,loader,2.73,0.886,0,0.0
2024-08-22,DEMO-01,LD-01,loader,0.92,0.962,0,0.0
2024-08-23,DEMO-01,LD-01,loader,9.87,0.589,1,7.7
2024-08-24,DEMO-01,LD-01,loader,4.75,0.802,0,0.0
2024-08-25,DEMO-01,LD-01,loader,5.46,0.773,0,0.0
2024-08-26,DEMO-01,LD-01,loader,2.42,0.899,0,0.0
2024-08-27,DEMO-01,LD-01,loader,1.29,0.946,0,0.0
2024-08-28,DEMO-01,LD-01,loader,3.99,0.834,0,0.0
2024-08-29,DEMO-01,LD-01,loader,3.91,0.837,0,0.0
2024-08-30,DEMO-01,LD-01,loader,2.93,0.878,0,0.0
2024-08-31,DEMO-01,LD-01,loader,2.12,0.912,0,0.0
2024-09-01,DEMO-01,LD-01,loader,1.16,0.952,0,0.0
2024-09-02,DEMO-01,LD-01,loader,5.2,0.783,0,0.0
2024-09-03,DEMO-01,LD-01,loader,0.44,0.982,0,0.0
2024-09-04,DEMO-01,LD-01,loader,0.35,0.985,0,0.0
2024-09-05,DEMO-01,LD-01,loader,0.94,0.961,0,0.0
2024-09-06,DEMO-01,LD-01,loader,0.64,0.973,0,0.0
2024-09-07,DEMO-01,LD-01,loader,0.51,0.979,0,0.0
2024-09-08,DEMO-01,LD-01,loader,6.32,0.737,1,5.5
2024-09-09,DEMO-01,LD-01,loader,0.95,0.96,0,0.0
2024-09-10,DEMO-01,LD-01,loader,1.7,0.929,0,0.0
2024-09-11,DEMO-01,LD-01,loader,0.8,0.967,0,0.0
2024-09-12,DEMO-01,LD-01,loader,5.85,0.756,0,0.0
2024-09-13,DEMO-01,LD-01,loader,8.11,0.662,1,6.79
2024-09-14,DEMO-01,LD-01,loader,2.18,0.909,0,0.0
2024-09-15,DEMO-01,LD-01,loader,2.02,0.916,0,0.0
2024-09-16,DEMO-01,LD-01,loader,2.14,0.911,0,0.0
2024-09-17,DEMO-01,LD-01,loader,0.39,0.984,0,0.0
2024-09-18,DEMO-01,LD-01,loader,1.19,0.95,0,0.0
2024-09-19,DEMO-01,LD-01,loader,0.59,0.976,0,0.0
2024-09-20,DEMO-01,LD-01,loader,4.84,0.798,1,5.29
2024-09-21,DEMO-01,LD-01,loader,0.49,0.979,0,0.0
2024-09-22,DEMO-01,LD-01,loader,0.95,0.96,0,0.0
2024-09-23,DEMO-01,LD-01,loader,1.12,0.953,0,0.0
2024-09-24,DEMO-01,LD-01,loader,2.02,0.916,0,0.0
2024-09-25,DEMO-01,LD-01,loader,3.1,0.871,0,0.0
2024-09-26,DEMO-01,LD-01,loader,0.52,0.978,0,0.0
2024-09-27,DEMO-01,LD-01,loader,0.89,0.963,0,0.0
2024-09-28,DEMO-01,LD-01,loader,0.37,0.985,0,0.0
2024-09-29,DEMO-01,LD-01,loader,0.72,0.97,0,0.0
2024-09-30,DEMO-01,LD-01,loader,0.57,0.976,0,0.0
2024-10-01,DEMO-01,LD-01,loader,5.86,0.756,0,0.0
2024-10-02,DEMO-01,LD-01,loader,1.21,0.95,0,0.0
2024-10-03,DEMO-01,LD-01,loader,3.22,0.866,0,0.0
2024-10-04,DEMO-01,LD-01,loader,0.8,0.967,0,0.0
2024-10-05,DEMO-01,LD-01,loader,0.62,0.974,0,0.0
2024-10-06,DEMO-01,LD-01,loader,1.77,0.926,0,0.0
2024-10-07,DEMO-01,LD-01,loader,2.69,0.888,0,0.0
2024-10-08,DEMO-01,LD-01,loader,3.53,0.853,0,0.0
2024-10-09,DEMO-01,LD-01,loader,0.31,0.987,0,0.0
2024-10-10,DEMO-01,LD-01,loader,0.93,0.961,0,0.0
2024-10-11,DEMO-01,LD-01,loader,2.49,0.896,0,0.0
2024-10-12,DEMO-01,LD-01,loader,6.45,0.731,1,5.8
2024-10-13,DEMO-01,LD-01,loader,0.41,0.983,0,0.0
2024-10-14,DEMO-01,LD-01,loader,0.79,0.967,0,0.0
2024-10-15,DEMO-01,LD-01,loader,0.58,0.976,0,0.0
2024-10-16,DEMO-01,LD-01,loader,3.83,0.84,1,2.58
2024-10-17,DEMO-01,LD-01,loader,2.69,0.888,0,0.0
2024-10-18,DEMO-01,LD-01,loader,0.88,0.963,0,0.0
2024-10-19,DEMO-01,LD-01,loader,0.54,0.978,0,0.0
2024-10-20,DEMO-01,LD-01,loader,0.88,0.963,0,0.0
2024-10-21,DEMO-01,LD-01,loader,0.84,0.965,0,0.0
2024-10-22,DEMO-01,LD-01,loader,2.1,0.913,0,0.0
2024-10-23,DEMO-01,LD-01,loader,0.77,0.968,0,0.0
2024-10-24,DEMO-01,LD-01,loader,1.16,0.952,0,0.0
2024-10-25,DEMO-01,LD-01,loader,1.98,0.918,0,0.0
2024-10-26,DEMO-01,LD-01,loader,0.97,0.96,0,0.0
2024-10-27,DEMO-01,LD-01,loader,3.54,0.853,0,0.0
2024-10-28,DEMO-01,LD-01,loader,2.0,0.917,0,0.0
2024-10-29,DEMO-01,LD-01,loader,6.4,0.733,1,6.21
2024-10-30,DEMO-01,LD-01,loader,1.74,0.928,0,0.0
2024-10-31,DEMO-01,LD-01,loader,0.96,0.96,0,0.0
2024-11-01,DEMO-01,LD-01,loader,0.63,0.974,0,0.0
2024-11-02,DEMO-01,LD-01,loader,1.61,0.933,0,0.0
2024-11-03,DEMO-01,LD-01,loader,0.59,0.976,0,0.0
2024-11-04,DEMO-01,LD-01,loader,0.88,0.963,0,0.0
2024-11-05,DEMO-01,LD-01,loader,1.37,0.943,0,0.0
2024-11-06,DEMO-01,LD-01,loader,0.74,0.969,0,0.0
2024-11-07,DEMO-01,LD-01,loader,1.82,0.924,0,0.0
2024-11-08,DEMO-01,LD-01,loader,0.87,0.964,0,0.0
2024-11-09,DEMO-01,LD-01,loader,1.61,0.933,0,0.0
2024-11-10,DEMO-01,LD-01,loader,0.93,0.961,0,0.0
2024-11-11,DEMO-01,LD-01,loader,1.39,0.942,0,0.0
2024-11-12,DEMO-01,LD-01,loader,1.58,0.934,0,0.0
2024-11-13,DEMO-01,LD-01,loader,0.79,0.967,0,0.0
2024-11-14,DEMO-01,LD-01,loader,1.58,0.934,0,0.0
2024-11-15,DEMO-01,LD-01,loader,2.36,0.902,0,0.0
2024-11-16,DEMO-01,LD-01,loader,0.97,0.96,0,0.0
2024-11-17,DEMO-01,LD-01,loader,2.25,0.906,0,0.0
2024-11-18,DEMO-01,LD-01,loader,1.08,0.955,0,0.0
2024-11-19,DEMO-01,LD-01,loader,0.92,0.962,0,0.0
2024-11-20,DEMO-01,LD-01,loader,0.93,0.961,0,0.0
2024-11-21,DEMO-01,LD-01,loader,1.57,0.935,0,0.0
2024-11-22,DEMO-01,LD-01,loader,0.21,0.991,0,0.0
2024-11-23,DEMO-01,LD-01,loader,0.47,0.98,0,0.0
2024-11-24,DEMO-01,LD-01,loader,1.33,0.945,0,0.0
2024-11-25,DEMO-01,LD-01,loader,1.11,0.954,0,0.0
2024-11-26,DEMO-01,LD-01,loader,1.21,0.949,0,0.0
2024-11-27,DEMO-01,LD-01,loader,1.05,0.956,0,0.0
2024-11-28,DEMO-01,LD-01,loader,2.21,0.908,0,0.0
2024-11-29,DEMO-01,LD-01,loader,2.82,0.882,0,0.0
2024-11-30,DEMO-01,LD-01,loader,1.49,0.938,0,0.0
2024-12-01,DEMO-01,LD-01,loader,1.98,0.918,0,0.0
2024-12-02,DEMO-01,LD-01,loader,3.49,0.854,0,0.0
2024-12-03,DEMO-01,LD-01,loader,0.33,0.986,0,0.0
2024-12-04,DEMO-01,LD-01,loader,0.83,0.965,0,0.0
2024-12-05,DEMO-01,LD-01,loader,1.86,0.923,0,0.0
2024-12-06,DEMO-01,LD-01,loader,2.43,0.899,0,0.0
2024-12-07,DEMO-01,LD-01,loader,1.15,0.952,0,0.0
2024-12-08,DEMO-01,LD-01,loader,2.04,0.915,0,0.0
2024-12-09,DEMO-01,LD-01,loader,0.62,0.974,0,0.0
2024-12-10,DEMO-01,LD-01,loader,11.4,0.525,1,8.48
2024-12-11,DEMO-01,LD-01,loader,1.43,0.94,0,0.0
2024-12-12,DEMO-01,LD-01,loader,1.62,0.932,0,0.0
2024-12-13,DEMO-01,LD-01,loader,1.05,0.956,0,0.0
2024-12-14,DEMO-01,LD-01,loader,1.37,0.943,0,0.0
2024-12-15,DEMO-01,LD-01,loader,2.55,0.894,0,0.0
2024-12-16,DEMO-01,LD-01,loader,8.4,0.65,1,9.35
2024-12-17,DEMO-01,LD-01,loader,0.67,0.972,0,0.0
2024-12-18,DEMO-01,LD-01,loader,1.31,0.945,0,0.0
2024-12-19,DEMO-01,LD-01,loader,0.94,0.961,0,0.0
2024-12-20,DEMO-01,LD-01,loader,0.72,0.97,0,0.0
2024-12-21,DEMO-01,LD-01,loader,0.44,0.982,0,0.0
2024-12-22,DEMO-01,LD-01,loader,1.58,0.934,0,0.0
2024-12-23,DEMO-01,LD-01,loader,0.77,0.968,0,0.0
2024-12-24,DEMO-01,LD-01,loader,2.23,0.907,0,0.0
2024-12-25,DEMO-01,LD-01,loader,1.62,0.933,0,0.0
2024-12-26,DEMO-01,LD-01,loader,2.77,0.884,0,0.0
2024-12-27,DEMO-01,LD-01,loader,0.67,0.972,0,0.0
2024-12-28,DEMO-01,LD-01,loader,2.72,0.887,0,0.0
2024-12-29,DEMO-01,LD-01,loader,1.58,0.934,0,0.0
2024-12-30,DEMO-01,LD-01,loader,0.93,0.961,0,0.0
2024-12-31,DEMO-01,LD-01,loader,0.95,0.961,0,0.0
2025-01-01,DEMO-01,LD-01,loader,1.8,0.925,0,0.0
2025-01-02,DEMO-01,LD-01,loader,1.31,0.945,0,0.0
2025-01-03,DEMO-01,LD-01,loader,0.43,0.982,0,0.0
2025-01-04,DEMO-01,LD-01,loader,1.24,0.948,0,0.0
2025-01-05,DEMO-01,LD-01,loader,1.84,0.923,0,0.0
2025-01-06,DEMO-01,LD-01,loader,1.61,0.933,0,0.0
2025-01-07,DEMO-01,LD-01,loader,0.34,0.986,0,0.0
2025-01-08,DEMO-01,LD-01,loader,0.58,0.976,0,0.0
2025-01-09,DEMO-01,LD-01,loader,1.49,0.938,0,0.0
2025-01-10,DEMO-01,LD-01,loader,1.02,0.957,0,0.0
2025-01-11,DEMO-01,LD-01,loader,2.64,0.89,0,0.0
2025-01-12,DEMO-01,LD-01,loader,1.29,0.946,0,0.0
2025-01-13,DEMO-01,LD-01,loader,1.01,0.958,0,0.0
2025-01-14,DEMO-01,LD-01,loader,1.75,0.927,0,0.0
2025-01-15,DEMO-01,LD-01,loader,1.35,0.944,0,0.0
2025-01-16,DEMO-01,LD-01,loader,1.56,0.935,0,0.0
2025-01-17,DEMO-01,LD-01,loader,4.4,0.817,0,0.0
2025-01-18,DEMO-01,LD-01,loader,0.8,0.967,0,0.0
2025-01-19,DEMO-01,LD-01,loader,1.16,0.952,0,0.0
2025-01-20,DEMO-01,LD-01,loader,1.29,0.946,0,0.0
2025-01-21,DEMO-01,LD-01,loader,11.64,0.515,1,8.39
2025-01-22,DEMO-01,LD-01,loader,2.08,0.913,0,0.0
2025-01-23,DEMO-01,LD-01,loader,1.43,0.94,0,0.0
2025-01-24,DEMO-01,LD-01,loader,1.26,0.948,0,0.0
2025-01-25,DEMO-01,LD-01,loader,2.04,0.915,0,0.0
2025-01-26,DEMO-01,LD-01,loader,1.68,0.93,0,0.0
2025-01-27,DEMO-01,LD-01,loader,2.42,0.899,0,0.0
2025-01-28,DEMO-01,LD-01,loader,0.78,0.968,0,0.0
2025-01-29,DEMO-01,LD-01,loader,1.89,0.921,0,0.0
2025-01-30,DEMO-01,LD-01,loader,1.81,0.924,0,0.0
2025-01-31,DEMO-01,LD-01,loader,1.2,0.95,0,0.0
2025-02-01,DEMO-01,LD-01,loader,0.56,0.977,0,0.0
2025-02-02,DEMO-01,LD-01,loader,0.36,0.985,0,0.0
2025-02-03,DEMO-01,LD-01,loader,1.94,0.919,0,0.0
2025-02-04,DEMO-01,LD-01,loader,2.8,0.883,0,0.0
2025-02-05,DEMO-01,LD-01,loader,1.16,0.952,0,0.0
2025-02-06,DEMO-01,LD-01,loader,1.35,0.944,0,0.0
2025-02-07,DEMO-01,LD-01,loader,0.84,0.965,0,0.0
2025-02-08,DEMO-01,LD-01,loader,1.51,0.937,0,0.0
2025-02-09,DEMO-01,LD-01,loader,0.72,0.97,0,0.0
2025-02-10,DEMO-01,LD-01,loader,1.86,0.923,0,0.0
2025-02-11,DEMO-01,LD-01,loader,2.83,0.882,0,0.0
2025-02-12,DEMO-01,LD-01,loader,2.22,0.908,0,0.0
2025-02-13,DEMO-01,LD-01,loader,2.52,0.895,0,0.0
2025-02-14,DEMO-01,LD-01,loader,1.5,0.937,0,0.0
2025-02-15,DEMO-01,LD-01,loader,1.15,0.952,0,0.0
2025-02-16,DEMO-01,LD-01,loader,1.13,0.953,0,0.0
2025-02-17,DEMO-01,LD-01,loader,2.78,0.884,0,0.0
2025-02-18,DEMO-01,LD-01,loader,0.93,0.961,0,0.0
2025-02-19,DEMO-01,LD-01,loader,0.36,0.985,0,0.0
2025-02-20,DEMO-01,LD-01,loader,3.54,0.853,1,2.49
2025-02-21,DEMO-01,LD-01,loader,1.86,0.923,0,0.0
2025-02-22,DEMO-01,LD-01,loader,0.51,0.979,0,0.0
2025-02-23,DEMO-01,LD-01,loader,0.77,0.968,0,0.0
2025-02-24,DEMO-01,LD-01,loader,1.52,0.937,0,0.0
2025-02-25,DEMO-01,LD-01,loader,1.48,0.938,0,0.0
2025-02-26,DEMO-01,LD-01,loader,0.87,0.964,0,0.0
2025-02-27,DEMO-01,LD-01,loader,0.38,0.984,0,0.0
2025-02-28,DEMO-01,LD-01,loader,0.71,0.97,0,0.0
2025-03-01,DEMO-01,LD-01,loader,0.75,0.969,0,0.0
2025-03-02,DEMO-01,LD-01,loader,1.7,0.929,0,0.0
2025-03-03,DEMO-01,LD-01,loader,2.63,0.891,0,0.0
2025-03-04,DEMO-01,LD-01,loader,1.32,0.945,0,0.0
2025-03-05,DEMO-01,LD-01,loader,1.38,0.942,0,0.0
2025-03-06,DEMO-01,LD-01,loader,0.84,0.965,0,0.0
2025-03-07,DEMO-01,LD-01,loader,0.37,0.984,0,0.0
2025-03-08,DEMO-01,LD-01,loader,2.94,0.878,0,0.0
2025-03-09,DEMO-01,LD-01,loader,1.36,0.943,0,0.0
2025-03-10,DEMO-01,LD-01,loader,0.91,0.962,0,0.0
2025-03-11,DEMO-01,LD-01,loader,0.47,0.981,0,0.0
2025-03-12,DEMO-01,LD-01,loader,2.15,0.91,0,0.0
2025-03-13,DEMO-01,LD-01,loader,1.54,0.936,0,0.0
2025-03-14,DEMO-01,LD-01,loader,1.52,0.937,0,0.0
2025-03-15,DEMO-01,LD-01,loader,2.41,0.9,0,0.0
2025-03-16,DEMO-01,LD-01,loader,0.89,0.963,0,0.0
2025-03-17,DEMO-01,LD-01,loader,2.34,0.902,0,0.0
2025-03-18,DEMO-01,LD-01,loader,2.03,0.915,0,0.0
2025-03-19,DEMO-01,LD-01,loader,1.14,0.952,0,0.0
2025-03-20,DEMO-01,LD-01,loader,4.44,0.815,0,0.0
2025-03-21,DEMO-01,LD-01,loader,1.48,0.938,0,0.0
2025-03-22,DEMO-01,LD-01,loader,3.18,0.868,0,0.0
2025-03-23,DEMO-01,LD-01,loader,2.75,0.886,0,0.0
